CustomerID,Name
17850.0,ZGCCD
13047.0,QUQVH
12583.0,QLSVC
13748.0,VCLUJ
15100.0,KZIYM
15291.0,IVLAD
14688.0,ZDXNA
17809.0,AYHCE
15311.0,AOTEH
14527.0,MMVZH
16098.0,DSRYU
18074.0,LBOCK
17420.0,YODVI
16029.0,SVDSY
16250.0,ZYTVP
12431.0,STQXX
17511.0,RSUCK
17548.0,IVCUR
13705.0,SSJQK
13747.0,LXIQX
13408.0,IEKGI
13767.0,YGSII
17924.0,ZSEVV
13448.0,EATUF
15862.0,XLUYH
15513.0,NAOVD
12791.0,XBMOB
16218.0,ITULC
14045.0,ABVIO
14307.0,PQZDU
17908.0,EPFAV
17920.0,HEXEQ
,XCMKB
12838.0,IPQXY
13255.0,WMLKP
16583.0,YJDNX
18085.0,QQFNZ
13758.0,UHZEA
13694.0,LLODM
15983.0,TNTEX
14849.0,DGCQY
17968.0,MPKHD
16210.0,XCQTK
17897.0,YCNER
17377.0,TJDSB
16552.0,VVYBH
17181.0,RRMFD
17951.0,IRSGT
14729.0,SUALH
12748.0,OGXPI
15012.0,PRSHY
12868.0,MKEQW
17572.0,PKHWE
14078.0,IAYVG
14001.0,RQQCR
12662.0,WZPPI
15525.0,SZXZJ
14237.0,XLLVZ
17905.0,QPXSL
15485.0,EQSEB
12433.0,LSOKP
16955.0,SXUIB
15350.0,CZBQH
15605.0,IEYEP
18144.0,YYXAW
15922.0,XURQD
14594.0,MLWPA
15165.0,YCTDH
14911.0,ZPKWB
16456.0,JYYYD
17841.0,FJXSK
12472.0,DYRZW
17346.0,JBWWC
17643.0,CFIFE
17873.0,VOZNW
13093.0,EHPZV
12921.0,IHLAZ
13468.0,RGIRX
17760.0,OMSZC
16928.0,TUIVT
16048.0,FVLBZ
16274.0,LGJKO
14496.0,DMYGN
14696.0,EIPTF
16539.0,BUDVB
17025.0,NEIZP
13777.0,QLMSP
17690.0,ZDAQH
12947.0,WXIZX
17460.0,FDFES
18229.0,SKLXD
14142.0,JBLSI
17069.0,GDZQL
13065.0,CBPHE
14606.0,HFOGZ
16835.0,ULFIC
15235.0,JRNIQ
13576.0,IBPMC
18011.0,ZSLPC
13090.0,LLBFB
15694.0,HWLNE
14741.0,RXWCZ
13715.0,BUZGG
14092.0,AFHNI
17732.0,XALAI
12855.0,GDOUB
15752.0,HCWYM
17855.0,MTPWW
14047.0,KUTSD
17925.0,TPJWI
13941.0,HRBLL
17017.0,RFMIT
14135.0,HDLRF
13108.0,LVHGD
12471.0,REPYO
15601.0,JDDHR
13418.0,UXMZZ
14766.0,OOLWQ
15658.0,TKMUG
14388.0,PLEQV
14901.0,OEDNH
18041.0,MSNNU
15955.0,WLJME
15070.0,YTKRS
16244.0,SWQES
15111.0,STLLL
14390.0,HVMBP
16546.0,EECKM
15260.0,OKPEN
13305.0,KGYOW
14491.0,SOSYU
14060.0,DETZR
15923.0,GZVYE
16752.0,AGPGD
17287.0,HJFEI
15363.0,RSBAP
12915.0,EEEDO
15544.0,LBAFA
15738.0,YILXV
16042.0,RZMZE
17381.0,QYIHD
15827.0,GJTME
14180.0,SCMAR
13117.0,XLYAV
16916.0,PXPPD
17964.0,SFXKX
14466.0,WNRUA
17235.0,BLLZW
16510.0,PBDDR
17802.0,ILMPP
15107.0,IMGSZ
17976.0,MLVSU
14449.0,HZMWB
15838.0,VYVYW
16781.0,JRJXT
17547.0,NAWLE
13491.0,LZTLG
16186.0,GKUGL
17685.0,NYUFP
17581.0,GFYFQ
15732.0,BGYTL
13138.0,PJWVA
15823.0,XRMGG
17567.0,SXKFL
15061.0,DSMLP
16203.0,TJYSN
15640.0,PGKVX
15574.0,AWXBF
16770.0,FPNLQ
17838.0,MQYJF
17228.0,PCKVS
14829.0,NUMLT
17412.0,FGXSU
14031.0,THWUI
14775.0,LDZUU
12971.0,SRUVG
15834.0,VKCJZ
17659.0,KQYDP
15299.0,CLDJM
15646.0,ITBHA
13958.0,WOVHN
14443.0,DEIEE
14156.0,SRWVD
16995.0,SAJIN
13402.0,GURHR
18168.0,JDXXE
17757.0,NCAXH
14625.0,FCHOP
13011.0,KXBXP
13798.0,YGQRL
15384.0,NOQWZ
14264.0,SPSLF
13295.0,ZFEEM
16754.0,FJYZG
16634.0,YEDVM
18239.0,WGZTY
14576.0,QOMXP
13145.0,BOUDF
14395.0,KCVRI
14865.0,MQVEY
15093.0,UZJXN
12738.0,LUEUO
16150.0,CYDBI
17552.0,UFRBZ
14236.0,JVRSP
17961.0,VBEQC
14573.0,YBUWK
17135.0,YZJDG
17396.0,IEHRU
14213.0,FBNHP
12967.0,EAGZX
12686.0,OCMPS
14679.0,SSURP
15240.0,FXAHP
18225.0,AXYQM
13370.0,QLDUP
16883.0,OBZZH
13520.0,NJQJR
12841.0,KZITG
16905.0,GMANF
12427.0,LWKOK
17967.0,SSBAI
16891.0,OXXQV
14589.0,QJAWD
14680.0,KXUJS
17884.0,GFGKN
12557.0,PJQGA
14083.0,NYDOJ
13013.0,EENOY
14210.0,VUNJJ
16477.0,CANOT
12600.0,JLIXA
16013.0,ITEQC
17949.0,ZBDXV
12779.0,DPKBG
16926.0,PSNWL
17787.0,SFAVQ
12682.0,TJXKB
14723.0,OKAQM
17954.0,TUEYX
17819.0,IAWSL
12712.0,CDLLP
15373.0,EQMIS
16140.0,EXHZA
17198.0,WXKXQ
17238.0,OLEXK
12793.0,EMJEH
15769.0,IOODU
14396.0,IPTZT
14898.0,AWUQS
12725.0,WQZZV
16725.0,TLGFP
12395.0,ODNHI
16455.0,FOHRK
13081.0,TUEQQ
15545.0,LHVWI
17243.0,JEFDI
15465.0,PBLUK
15708.0,SRWDF
13089.0,PIUZA
16033.0,QUVCM
13838.0,CXOMD
15351.0,RHQLU
18055.0,RZBYX
15038.0,IFPAA
18109.0,UWSUA
13069.0,JQXRS
16241.0,TEVLC
14800.0,NKIMJ
16839.0,EDRYY
16168.0,SZUDE
16931.0,QZSSO
16814.0,EXWIE
13269.0,UQMRR
14813.0,FTDVY
12567.0,GSTFU
17062.0,OKNMK
15332.0,ADBVF
14810.0,KJCCO
16353.0,QFHNL
18118.0,AXGJW
13831.0,UTKAX
13506.0,HIFJA
17796.0,FVTHT
15716.0,WLYNR
18156.0,SOGFN
15221.0,JVPAA
16983.0,VSMLS
17059.0,BINNZ
16327.0,RRUOD
17211.0,GTLAR
17026.0,RJHMF
15570.0,XZBHG
15880.0,BGFLX
16718.0,OZMLD
15808.0,WLLBD
17858.0,TNNGL
16393.0,LDJAS
14161.0,BGDXE
17863.0,UAUSS
16411.0,HIOOS
16402.0,ZKSZT
15023.0,MEJEO
17402.0,DAMRG
15426.0,OQBUV
12647.0,MWTVS
15894.0,FIPHM
15867.0,KIDKH
14506.0,HPJBA
15555.0,PJLJL
13034.0,ELUEI
15889.0,FHIJV
15953.0,MCJAQ
16143.0,FGZMY
12720.0,MAREM
16422.0,AAMHG
12747.0,XYGYM
15502.0,JPWYY
12763.0,PGYYH
14081.0,MWEMJ
17965.0,YMDRW
14404.0,YGLUZ
13579.0,ACCQM
13174.0,ENOMU
15987.0,LCNBQ
17677.0,TTOTL
13652.0,DTLHP
12586.0,KMKOX
17428.0,CUBPO
16161.0,OTEXB
16858.0,IESZC
18219.0,DZZWI
14293.0,ZUODI
14748.0,PUKDO
16638.0,GNMOW
17674.0,DTWFU
12808.0,ZWORN
13094.0,MTZVA
15899.0,BQWOE
12708.0,WZUFT
15898.0,OVMPX
17691.0,ABSDA
17227.0,YEZFJ
15039.0,WQERP
15919.0,JSJVB
13497.0,PIAYW
15860.0,FLOVL
14189.0,PSLHK
15304.0,EGVQX
14867.0,UMJPQ
14344.0,EFJFD
12474.0,OFRTW
16719.0,OSNGZ
15048.0,FOWQJ
15301.0,WIKRR
14708.0,FVUID
16898.0,JKYVO
14825.0,WPFLI
18113.0,LZOVU
17596.0,GWDQZ
15078.0,NQJUK
14085.0,EPCBK
17860.0,PDTHS
13155.0,CWAPU
15028.0,GXASI
16919.0,FHDNB
17259.0,JPXWG
17019.0,JYKJR
14487.0,DXLUM
16722.0,ETBYB
15882.0,VNHXG
14667.0,XHQVZ
16710.0,MUWZT
16550.0,GAEIA
15984.0,TTDJC
17682.0,RRZQE
16658.0,TVAYD
17068.0,VAHLO
15356.0,BXVAN
17223.0,HMZFJ
16817.0,NQJOE
13030.0,SHKSZ
17191.0,JEUAN
15194.0,MSXLW
14409.0,ILKZR
16654.0,RBBFT
16861.0,CWORR
16138.0,XZBNI
13481.0,KSVWD
13495.0,AGRUW
17519.0,UYOCV
17218.0,GXWAO
17812.0,CFVVB
14215.0,ATXHV
15602.0,ZUKQE
17320.0,VQLCC
16782.0,DDBAO
12913.0,AFYJI
17869.0,BBOMN
13564.0,GAQVO
14850.0,OQZZL
15021.0,TPSHU
13963.0,SUURX
17450.0,TAZSA
17091.0,TWPFX
17470.0,BGVKH
17616.0,BHVQZ
15649.0,UBHQK
12681.0,BIDHU
14907.0,HQVXB
17735.0,NHIUD
16059.0,LBMNZ
17720.0,USRQN
15018.0,XAAVE
14733.0,ZIGHU
13756.0,LEWHR
14176.0,GXJPR
13319.0,VQANT
15353.0,ZWPLS
18119.0,NIODV
17491.0,UKQWC
14282.0,FRHZY
13569.0,SVPVP
15498.0,JHTJI
14673.0,UDLZP
13488.0,KZHMF
16221.0,NLEUH
15002.0,TNYFS
15965.0,HWHLB
15024.0,NCTZW
17675.0,MYURW
13769.0,OAEXU
16904.0,QGJDT
16086.0,LYTSM
13786.0,SDLWY
13880.0,JBHYX
13173.0,VAOWW
15858.0,CJHJI
15180.0,ACIEV
12347.0,BGEZA
14739.0,FFHCR
16293.0,UNPDH
17419.0,ZWLEE
16775.0,GPFBV
16306.0,TFFSP
16950.0,CVLAR
17591.0,FQZVP
12839.0,FDMHB
13807.0,SRFGG
16125.0,JMDED
15081.0,DGISL
18102.0,CKQQQ
16365.0,HVUTS
17870.0,QFSLG
14821.0,JMPJH
16863.0,JNBHH
13078.0,SBTHR
13267.0,ZYHBN
13050.0,BBBKI
12709.0,GYTQO
15628.0,FXMFR
12386.0,VVIEI
14796.0,DLETR
16779.0,UONUY
13599.0,VNGTR
13329.0,KLCNW
18077.0,ARCRY
14744.0,XIHEP
17406.0,TJBHC
15750.0,NUIYR
13983.0,OECZJ
13842.0,OORTC
12441.0,GXMTQ
13199.0,OTDCS
14032.0,VVKWA
17706.0,JFTGI
16081.0,RQDLT
16525.0,TCUOM
14952.0,EEPEN
17975.0,BZRGX
16122.0,WBLSO
13126.0,UOPBH
15973.0,RLYBQ
16558.0,WBCYZ
16713.0,VDYIJ
16893.0,ROZJG
15529.0,BMLYK
18043.0,XTJZK
16016.0,ZAEZA
17722.0,MZEWD
17324.0,MTGSI
17341.0,OHVUN
14051.0,XHVYO
15916.0,RDZLQ
16233.0,JMUZA
16385.0,CPSPG
15032.0,UGLUI
17213.0,AKKOW
18061.0,RZPMS
13113.0,QUBAP
16553.0,RRJGA
13455.0,TSTBI
14217.0,OUMMX
17262.0,UOEWW
14299.0,UIAQH
18259.0,UPEOV
17676.0,DKDAQ
16679.0,OWUMR
18269.0,DRYKY
12766.0,GUJLW
15298.0,KVYHL
18193.0,YZLWO
13523.0,GJPMX
12870.0,QLWOO
15005.0,DVDED
15581.0,LSQUI
15680.0,UCOEX
13649.0,IVAWW
17894.0,LSENY
13270.0,GGZEB
14618.0,IZKUV
14866.0,TVNEB
13077.0,RKGAA
13115.0,PTDAX
13531.0,LTLSE
13848.0,SNGOF
13140.0,ETYXH
15713.0,KEHLG
17999.0,WOCMB
15347.0,ZXFKJ
17340.0,LEOCI
13984.0,PPLUL
15996.0,SLYZF
14030.0,MLSOJ
16252.0,PBHZM
16596.0,WWRHW
16700.0,MUQQG
16011.0,WCSEB
17655.0,QTVKA
16717.0,BEMCV
14243.0,UTTXH
12963.0,RJAQN
15079.0,VYVJX
14437.0,UGLTP
12942.0,CCMKG
15660.0,SRBBF
18092.0,TFQIC
15358.0,BQDZV
12481.0,CKVAF
12721.0,ETOYF
12621.0,ALGZA
18071.0,VTYLO
12683.0,VSYIE
12755.0,NLGJI
13854.0,BOPTJ
12797.0,JLNNZ
13369.0,IPOGW
12494.0,RQYHO
17857.0,VHKXM
17411.0,IXZFG
14932.0,VIWZA
12429.0,YSULV
14987.0,GYEFX
14355.0,RDLDN
17526.0,CFNLJ
14896.0,WFPMO
14440.0,ZPYJQ
13240.0,LLWGH
14479.0,AZBLU
16065.0,MXRJS
17430.0,SFDUI
16520.0,FOUUM
15945.0,EKUAL
15181.0,UQOAA
15856.0,ATPWP
13102.0,ZTOXY
14205.0,DTGMN
17702.0,HKPPT
15271.0,GMHGT
13982.0,KLSZV
15288.0,DJCGZ
17978.0,YGLZR
16795.0,AZODQ
16519.0,EBUMZ
17816.0,KOZRT
13021.0,BHVXI
16255.0,WQGKI
17671.0,IITGB
17646.0,AKVGT
12649.0,BGGKA
16350.0,WMHNH
12872.0,YVDIO
17339.0,VYESF
18230.0,FATCX
16499.0,LOKLI
17097.0,HHUVG
15192.0,BPJZN
14441.0,BYZAX
15279.0,KAYJY
16579.0,MIMDE
15380.0,PCYEI
17442.0,GAIHB
17950.0,YBUZC
12826.0,IRIEM
17456.0,IOIDT
17307.0,DWNAS
15811.0,IRUZE
13327.0,IGJXQ
17700.0,KKFLR
13136.0,ILTIB
15535.0,FPLFT
12605.0,VPCDL
15329.0,YAQBC
15211.0,MCMIV
15596.0,RFINT
16163.0,EAAWJ
16907.0,DFZSB
17576.0,IHMVA
14713.0,LIWWV
14702.0,GFJLJ
13230.0,YLNNT
13969.0,HZKPQ
17530.0,NSTDW
15805.0,LNWJL
17696.0,QSYDE
17076.0,CSYQH
17827.0,QIDYC
16265.0,NJACD
17880.0,VCTWL
13000.0,SQMWK
17790.0,PNESA
12731.0,FOXXL
14419.0,AYYRK
14082.0,VLHHH
17912.0,ZSUIP
15723.0,RGCGV
16656.0,NYVQC
14037.0,ELETT
14256.0,OPEPD
14543.0,FENMN
16062.0,BZLYC
18116.0,AUGFO
16019.0,INNJJ
18178.0,BFMSN
18065.0,HKHYV
13148.0,THBJF
12989.0,SVEUZ
14107.0,GLIBQ
15881.0,CPSIA
12785.0,VSPEL
16727.0,KDLRG
15514.0,EVMJP
13787.0,XWTOL
17865.0,QSFXX
17220.0,MPHZQ
16565.0,NJANW
16873.0,AHFNI
14062.0,HRJRB
15179.0,GTWKQ
18016.0,AHLIB
14448.0,HHDXU
15503.0,VNGJC
17251.0,WNKPZ
16923.0,HOHJB
14159.0,YQTCO
17126.0,VEEKQ
15224.0,VYMBG
14577.0,EFIDP
12753.0,QCLGV
17236.0,LOOXO
17372.0,FAEIL
16367.0,XDHIS
12875.0,CBXQZ
17917.0,YYAPD
16010.0,YPKRU
17085.0,LJFHQ
13668.0,DMGTL
14684.0,AVRNW
17188.0,YALJR
15547.0,RLAKZ
15998.0,SBHPY
14413.0,WIWQK
18004.0,RDGFU
13959.0,LSEZE
16665.0,QXQVH
15454.0,ITNPK
15044.0,SCNWH
17937.0,HNRYL
14608.0,GGUVK
17618.0,QKAJV
14505.0,OEGVH
18037.0,HHUUT
13198.0,EEYZJ
12540.0,ERROI
13225.0,DRZRY
15361.0,BKLYG
15689.0,GNWMP
14290.0,GOUFU
13209.0,PKGVF
13999.0,XIPDM
14498.0,KNULJ
15854.0,AJVCB
16701.0,TAUTY
16927.0,ICWAB
17990.0,NIBDY
14544.0,YAVOH
17338.0,PJNVB
17231.0,FCPVQ
17799.0,KHEFA
14565.0,UFGXL
16726.0,QOFQK
17303.0,SMWWN
14639.0,QJREC
17611.0,CNUXK
17179.0,JCUIO
17524.0,JPRHD
12476.0,SYIQX
17293.0,XBCOB
17890.0,WWWDQ
17375.0,CYEYZ
17371.0,IAVDJ
17969.0,DYCCR
15159.0,OCJRX
13211.0,KQVRS
15777.0,PGRTR
14525.0,ZJXAV
13324.0,ZPGRS
13802.0,DWEJT
13948.0,PAGFS
13008.0,YDQLH
14206.0,GYBSH
16202.0,WSHGP
16442.0,GOHSG
18075.0,YUCFO
15468.0,GISIM
16570.0,FUZRW
14524.0,LAKLP
18141.0,YGDFR
12434.0,PLYQP
16810.0,NOGSA
14961.0,SLUAV
17041.0,IJJUS
16458.0,IAIHG
16083.0,MAEHW
16262.0,ENPYK
17194.0,UOMIL
14057.0,DXLEY
14871.0,VHLZB
13178.0,KJXVX
18044.0,KQQYJ
16812.0,VKAZH
16191.0,GNZLT
12370.0,WYHDB
14298.0,VXOOC
17158.0,FKMVZ
14415.0,URFXM
16899.0,QGYJV
16531.0,NKLWP
17404.0,IJQQL
16556.0,YJHDX
16805.0,BHHXY
16503.0,OHBUL
17739.0,KHZRC
13238.0,NZKYA
12829.0,UTESS
13097.0,KUCMB
12867.0,KIDIG
15392.0,JMFMR
13846.0,LRMYB
14401.0,LUSNS
16145.0,VCZCF
17629.0,LVNXG
14150.0,FRZXN
13496.0,EJFHX
13611.0,LIMOH
16954.0,AMMDJ
17454.0,FXBEA
17449.0,PDAMM
17230.0,WBKMM
12865.0,FMKEN
15950.0,YUDBJ
15512.0,ICCKC
17525.0,IGCMB
13458.0,JCDBY
14426.0,RFNTD
16003.0,HGVBV
13092.0,QLUPX
13426.0,HQTSK
15101.0,DPKHG
17033.0,EMCUQ
13221.0,LIYJX
14201.0,MNQGG
17692.0,IJDRS
15822.0,WZERX
16134.0,FZCJS
17551.0,KQQND
18050.0,XELOD
14913.0,BKPDS
12666.0,ONAQT
15641.0,IKCDG
13124.0,WUMRC
17214.0,KFBAC
15456.0,LBKJA
15062.0,AINHZ
12928.0,DIGOU
15727.0,HGOUI
17980.0,QNSGE
15290.0,MSODO
17752.0,OLTJO
15615.0,IDUWB
12577.0,MPRBV
17044.0,DZSPB
13829.0,WKHWR
17633.0,XRUHT
13266.0,RWCUY
17820.0,TPBRQ
15664.0,KTYTY
17189.0,VPKYG
17496.0,HHLEO
16607.0,VLRBP
13317.0,BLIEF
13890.0,USYUU
17001.0,MAYGR
15246.0,ANMCM
16996.0,ZWFOF
15482.0,UIXLW
16037.0,VXPVF
14841.0,JVVTY
16670.0,OEIHU
16985.0,BQRVR
16705.0,QNWYA
16470.0,REWSE
14414.0,NAOYQ
15563.0,MYUYH
12980.0,AXHPQ
16746.0,VZDOD
14878.0,MOVKB
16743.0,WTJBQ
17146.0,CSPIF
12877.0,SAIEC
15394.0,HJFID
14621.0,RWFWK
15379.0,BJFIH
14309.0,LCTVT
17288.0,SMMGW
14709.0,AWXSK
15157.0,FWPYZ
17744.0,MKBBF
16316.0,ELGAI
15620.0,RGLHD
15789.0,DXFFD
16560.0,QJLMH
13534.0,KNYOY
17580.0,KUEVE
14777.0,NZEBF
15759.0,UYHXO
14373.0,JYXML
18176.0,SEHPF
15366.0,SNJYB
14735.0,NGXIV
16271.0,ORMVO
18223.0,LCSDC
15532.0,QBMMV
16816.0,LGPGG
16684.0,YIYLE
14334.0,XUBBM
16945.0,JMOTZ
14643.0,YZFJK
15197.0,UFQCA
14220.0,WYGVV
13874.0,QSACN
18260.0,OTQRJ
17848.0,LDQAR
17392.0,YRMSX
12348.0,FSIBY
14985.0,LUTFJ
13004.0,SAROH
14560.0,AKYVL
12931.0,JWVRJ
13627.0,NMNQV
12551.0,FWGAO
12782.0,NBNQZ
14769.0,QSPRH
15780.0,PRVTL
12417.0,CVRYX
17315.0,GVZNQ
16711.0,JZTMD
12726.0,FLZDF
15204.0,TDDBF
17888.0,BIKGX
17007.0,RXNQX
15160.0,WGCBG
14016.0,PORLJ
13033.0,EMFMD
12691.0,UYLVP
13869.0,PIMHR
14146.0,RANFW
12705.0,KENGL
16885.0,XPVZW
17913.0,VRPOK
12668.0,JTMJZ
14472.0,SCQKO
17358.0,SSUAU
16686.0,UZKJY
18245.0,ZSJUP
17343.0,YELWY
18256.0,NXDFT
16153.0,DHXGY
12377.0,RBIBN
14646.0,DREND
12944.0,BCPBD
15312.0,DKGFF
14099.0,FEKOS
14113.0,GOOTD
13104.0,AJZRR
17204.0,LXVGS
13027.0,MYASN
17621.0,TYOIM
17090.0,RUTTB
14119.0,HQQUN
15527.0,LKRWE
18097.0,OOMQJ
15460.0,WYGPI
15034.0,YZXJT
12423.0,RFOJP
12678.0,XKXUA
15208.0,BTVGS
17306.0,BMTNR
14737.0,YTDIL
13029.0,IFCSM
16270.0,PBSZP
13487.0,JGWRJ
12515.0,TMYAG
17400.0,NLRIV
17593.0,KQBGR
13953.0,SUXHK
14533.0,AEVOR
12734.0,BSIWE
14944.0,GPPIG
17239.0,IIWRU
14532.0,BHHLG
12383.0,NDJHG
15562.0,QTCEI
15587.0,FDIKM
13922.0,FNIPH
13817.0,LHBAZ
12585.0,CIVKG
13165.0,IFGFZ
13304.0,SWQHE
13313.0,STARJ
16875.0,SGAOA
16282.0,TBVQA
12957.0,LANBC
14462.0,HNJEN
13397.0,MIWJY
13680.0,RISJR
12483.0,DKPES
15164.0,MNMUW
17457.0,GFYNQ
14732.0,BPKML
14221.0,QOBZK
14553.0,SXBXM
13253.0,ZWQQX
17389.0,PPFBX
12578.0,DIGEV
15841.0,WJEMQ
16112.0,RGMZH
13629.0,VXVGM
16600.0,ATKXW
15661.0,LNQYQ
16532.0,SWMBV
15266.0,RJOLD
14653.0,BUWUT
16771.0,ZNEDI
17585.0,ERLJK
15046.0,JLMBB
13082.0,PAXUY
15464.0,WPMDV
18226.0,TJFIV
18062.0,DBNKL
12415.0,YJHLU
12503.0,YZWAG
17368.0,HGHDN
14258.0,ZKLXX
15719.0,UZCBU
13368.0,APWKO
17634.0,IHCOQ
16676.0,KMJWJ
16424.0,ZHSUO
18283.0,UYTAQ
12735.0,DKYUY
13764.0,UAAKN
13656.0,NWANK
12413.0,JTWCC
14312.0,FAKSK
13280.0,PMYBX
15845.0,MAKSS
16094.0,YWHSQ
13187.0,AXBMZ
16567.0,GMLJT
14828.0,ORTDF
12530.0,RHVBD
16551.0,GPKUK
16889.0,BREDP
16473.0,RBWTP
13750.0,XVWKF
12501.0,MRKPD
15607.0,CLBQU
15139.0,ZUGNZ
12489.0,ERAQV
17707.0,CVZQK
18198.0,LYGEU
12484.0,ZHOYG
18179.0,FLSHQ
17284.0,OLLLJ
13233.0,MREQD
14889.0,JSOFI
12480.0,NWODO
14672.0,WHXSG
13593.0,UFQDT
13162.0,USZQE
13183.0,OLXUU
17095.0,FRQYR
12939.0,IKWEY
15611.0,UWPOX
17114.0,SWLXK
15059.0,IHZCS
16326.0,GVGXI
17128.0,BUSUK
14761.0,YQNIY
17555.0,KCPUT
12651.0,ZRFMD
16735.0,ATMPR
16833.0,DECIY
17800.0,UHNYC
16748.0,PIBET
14755.0,KBYSD
16549.0,CTNUR
13565.0,YFMMB
15799.0,RVLQX
18032.0,IXKDY
13451.0,SZETG
14794.0,TAUFX
12539.0,XSOON
12500.0,ESELW
18171.0,IDGCP
16279.0,ADNDH
12524.0,ZKELY
17811.0,STCVK
16850.0,QLIVB
14321.0,VCWHN
15326.0,JEICW
17849.0,EWAQF
13672.0,VUOBH
14229.0,QWDOP
13107.0,TUHRC
16497.0,JIHXQ
16303.0,GTTVW
15281.0,JSLVU
12736.0,LUGIN
13473.0,EDCDE
14320.0,EZKVO
12393.0,XEYXK
17742.0,NUPPC
16351.0,ROHPG
12601.0,PQFGR
13144.0,QATMN
15346.0,BDRHB
15370.0,JQRYW
12643.0,CNMMM
14295.0,IUSDX
16034.0,PLHUE
17365.0,WWDOG
15189.0,GDVRH
14669.0,YKJVS
18095.0,QXQYV
15518.0,QCHVN
15749.0,DRSBL
14209.0,PEKFX
15569.0,CIMVY
12728.0,UTLDJ
17569.0,SIJGE
13784.0,CNQIB
12724.0,VBMBU
13862.0,INAHC
16791.0,EKPLE
16235.0,NEQSE
14270.0,IERFV
12665.0,HEBON
12523.0,NYQLD
16655.0,EWRUQ
16359.0,AJOKC
